usage,tookPart
71,TRUE
251,TRUE
818,TRUE
142,TRUE
550,FALSE
795,FALSE
1332,FALSE
1608,FALSE
108,FALSE
89,TRUE
2409,FALSE
269,TRUE
316,FALSE
305,TRUE
148,FALSE
202,FALSE
6,TRUE
211,FALSE
54,FALSE
350,TRUE
81,TRUE
64,TRUE
106,FALSE
265,TRUE
136,FALSE
58,TRUE
35,TRUE
126,TRUE
3,FALSE
668,FALSE
3152,FALSE
44,TRUE
891,FALSE
200,TRUE
130,FALSE
295,FALSE
278,TRUE
882,TRUE
139,FALSE
174,TRUE
34,TRUE
492,TRUE
116,TRUE
67,TRUE
97,FALSE
447,TRUE
62,TRUE
116,TRUE
221,FALSE
229,FALSE
2087,TRUE
23,FALSE
160,TRUE
0,TRUE
60,TRUE
0,TRUE
198,FALSE
45,FALSE
171,TRUE
164,FALSE
168,FALSE
640,FALSE
124,FALSE
92,TRUE
274,FALSE
109,FALSE
10,TRUE
1,TRUE
139,TRUE
32,TRUE
38,TRUE
152,FALSE
342,TRUE
76,FALSE
119,TRUE
84,TRUE
439,TRUE
355,TRUE
427,FALSE
631,TRUE
575,TRUE
161,TRUE
114,TRUE
1012,FALSE
112,TRUE
194,TRUE
99,FALSE
110,TRUE
319,TRUE
102,TRUE
189,TRUE
1228,FALSE
100,FALSE
96,TRUE
524,TRUE
143,TRUE
405,FALSE
717,FALSE
20,TRUE
198,FALSE
50,TRUE
44,TRUE
323,TRUE
235,TRUE
315,TRUE
214,TRUE
162,TRUE
0,TRUE
128,FALSE
154,FALSE
0,TRUE
309,FALSE
127,FALSE
378,TRUE
1007,FALSE
275,FALSE
3,FALSE
0,TRUE
556,TRUE
157,TRUE
88,TRUE
237,FALSE
50,TRUE
242,TRUE
445,TRUE
1245,FALSE
47,TRUE
302,TRUE
343,FALSE
867,FALSE
136,TRUE
401,FALSE
341,FALSE
183,FALSE
18,FALSE
229,FALSE
172,TRUE
318,TRUE
261,TRUE
318,FALSE
107,TRUE
517,TRUE
196,FALSE
232,TRUE
18,FALSE
1875,FALSE
274,TRUE
381,FALSE
413,TRUE
42,FALSE
1078,TRUE
299,FALSE
46,TRUE
274,TRUE
140,TRUE
149,FALSE
143,TRUE
164,TRUE
416,TRUE
107,TRUE
427,TRUE
551,TRUE
272,FALSE
296,FALSE
266,FALSE
91,FALSE
412,TRUE
127,TRUE
225,FALSE
89,TRUE
304,TRUE
27,FALSE
173,FALSE
60,FALSE
265,TRUE
754,TRUE
23,TRUE
1085,TRUE
4,TRUE
3238,FALSE
248,TRUE
228,TRUE
158,TRUE
400,TRUE
143,FALSE
807,FALSE
263,TRUE
257,FALSE
259,TRUE
33,TRUE
704,FALSE
313,FALSE
383,TRUE
132,TRUE
426,FALSE
1129,TRUE
290,TRUE
271,TRUE
392,FALSE
88,FALSE
215,FALSE
183,TRUE
562,TRUE
14,TRUE
4,TRUE
95,TRUE
389,TRUE
970,TRUE
624,TRUE
175,TRUE
505,TRUE
835,FALSE
447,TRUE
32,TRUE
273,TRUE
288,FALSE
320,FALSE
167,FALSE
40,TRUE
352,FALSE
45,TRUE
216,FALSE
329,FALSE
281,FALSE
343,FALSE
255,FALSE
1307,TRUE
49,TRUE
531,TRUE
87,TRUE
244,TRUE
206,TRUE
445,TRUE
117,FALSE
252,TRUE
43,TRUE
889,FALSE
447,FALSE
369,TRUE
396,FALSE
223,FALSE
341,TRUE
83,FALSE
1494,FALSE
687,FALSE
172,TRUE
1,TRUE
68,TRUE
1170,FALSE
152,TRUE
127,TRUE
115,TRUE
286,FALSE
252,FALSE
178,TRUE
410,TRUE
163,FALSE
36,FALSE
41,TRUE
656,TRUE
1316,TRUE
140,FALSE
0,TRUE
1024,FALSE
1059,TRUE
86,TRUE
280,FALSE
190,TRUE
1128,TRUE
2167,FALSE
79,TRUE
130,TRUE
133,FALSE
131,TRUE
74,FALSE
147,FALSE
147,TRUE
384,TRUE
149,TRUE
401,TRUE
213,TRUE
4,TRUE
186,FALSE
18,FALSE
376,TRUE
0,TRUE
2833,FALSE
329,TRUE
2,TRUE
271,FALSE
391,TRUE
302,TRUE
63,FALSE
290,TRUE
251,FALSE
3516,TRUE
196,TRUE
37,TRUE
33,FALSE
178,TRUE
217,FALSE
0,TRUE
1281,FALSE
188,TRUE
264,TRUE
193,FALSE
1004,FALSE
228,TRUE
78,TRUE
100,FALSE
62,TRUE
61,TRUE
231,FALSE
410,TRUE
291,FALSE
248,TRUE
743,FALSE
357,TRUE
163,TRUE
127,TRUE
318,FALSE
537,TRUE
67,TRUE
167,TRUE
39,TRUE
158,TRUE
992,FALSE
760,FALSE
139,TRUE
255,FALSE
239,FALSE
238,FALSE
236,TRUE
171,TRUE
685,FALSE
507,FALSE
25,TRUE
1920,FALSE
120,TRUE
83,TRUE
48,FALSE
309,TRUE
165,TRUE
247,TRUE
142,FALSE
1621,FALSE
261,FALSE
46,TRUE
606,FALSE
358,TRUE
364,TRUE
243,TRUE
134,TRUE
506,TRUE
450,TRUE
1304,TRUE
186,TRUE
1300,FALSE
71,TRUE
1869,FALSE
2,TRUE
2828,FALSE
108,TRUE
2198,FALSE
289,TRUE
258,TRUE
289,FALSE
94,TRUE
43,TRUE
1115,FALSE
135,TRUE
175,TRUE
204,FALSE
235,TRUE
473,TRUE
128,FALSE
0,TRUE
410,FALSE
246,FALSE
37,FALSE
100,TRUE
68,FALSE
481,TRUE
99,TRUE
213,TRUE
271,FALSE
0,TRUE
38,TRUE
498,TRUE
169,TRUE
336,TRUE
411,FALSE
70,TRUE
928,FALSE
33,TRUE
128,TRUE
834,TRUE
642,TRUE
138,TRUE
103,TRUE
156,TRUE
36,TRUE
1528,TRUE
11,TRUE
596,TRUE
98,TRUE
384,TRUE
87,TRUE
11,TRUE
1,TRUE
436,TRUE
24,FALSE
994,FALSE
366,TRUE
64,FALSE
15,TRUE
2346,TRUE
41,FALSE
892,FALSE
194,TRUE
102,TRUE
517,FALSE
159,FALSE
1354,TRUE
1526,TRUE
97,FALSE
252,FALSE
127,TRUE
184,FALSE
55,TRUE
389,FALSE
480,TRUE
219,TRUE
40,FALSE
53,TRUE
0,TRUE
909,FALSE
109,FALSE
109,TRUE
1242,FALSE
109,TRUE
303,FALSE
14,TRUE
209,FALSE
516,TRUE
365,TRUE
103,TRUE
1335,TRUE
293,FALSE
380,TRUE
169,TRUE
360,TRUE
76,TRUE
187,FALSE
57,TRUE
4,TRUE
451,TRUE
375,FALSE
65,TRUE
307,TRUE
834,FALSE
49,TRUE
152,TRUE
134,TRUE
84,TRUE
88,FALSE
1690,FALSE
1546,TRUE
644,FALSE
624,FALSE
78,TRUE
65,TRUE
342,TRUE
1324,TRUE
490,TRUE
603,FALSE
45,TRUE
153,TRUE
287,TRUE
166,TRUE
190,TRUE
131,TRUE
175,FALSE
1069,FALSE
738,TRUE
108,TRUE
17,TRUE
120,TRUE
217,FALSE
342,FALSE
712,FALSE
58,TRUE
245,TRUE
116,TRUE
378,FALSE
86,FALSE
163,TRUE
327,TRUE
3631,FALSE
89,TRUE
177,TRUE
438,TRUE
387,TRUE
0,TRUE
0,TRUE
464,TRUE
955,TRUE
165,FALSE
144,FALSE
105,TRUE
209,FALSE
52,TRUE
86,TRUE
134,TRUE
85,TRUE
116,TRUE
90,TRUE
196,FALSE
213,TRUE
715,FALSE
118,TRUE
114,TRUE
105,TRUE
8,TRUE
173,FALSE
1645,FALSE
1070,TRUE
450,FALSE
156,TRUE
335,FALSE
315,TRUE
343,FALSE
152,TRUE
1427,FALSE
336,TRUE
239,TRUE
1667,FALSE
682,FALSE
215,TRUE
180,FALSE
62,TRUE
344,FALSE
4,TRUE
208,TRUE
2,TRUE
320,TRUE
285,TRUE
179,TRUE
408,TRUE
360,FALSE
328,TRUE
879,TRUE
123,TRUE
512,FALSE
160,FALSE
503,TRUE
234,TRUE
112,TRUE
158,TRUE
620,FALSE
438,FALSE
107,FALSE
52,TRUE
436,FALSE
1072,FALSE
101,TRUE
13,TRUE
595,TRUE
1617,FALSE
120,TRUE
457,TRUE
230,TRUE
284,TRUE
76,FALSE
65,TRUE
278,TRUE
63,FALSE
0,TRUE
4669,FALSE
71,FALSE
101,TRUE
564,FALSE
314,TRUE
197,TRUE
97,TRUE
211,TRUE
152,TRUE
1345,FALSE
37,TRUE
754,FALSE
517,FALSE
677,TRUE
389,TRUE
191,TRUE
602,FALSE
782,TRUE
73,FALSE
59,TRUE
443,TRUE
158,TRUE
289,FALSE
0,TRUE
142,TRUE
1239,FALSE
275,FALSE
80,FALSE
196,TRUE
560,FALSE
127,TRUE
121,FALSE
94,FALSE
81,FALSE
604,TRUE
64,TRUE
94,TRUE
211,TRUE
440,TRUE
0,TRUE
15,TRUE
693,FALSE
331,FALSE
342,TRUE
109,TRUE
376,TRUE
66,TRUE
621,FALSE
238,TRUE
24,FALSE
820,TRUE
70,FALSE
169,TRUE
166,TRUE
164,FALSE
502,FALSE
86,TRUE
227,TRUE
319,TRUE
138,FALSE
166,TRUE
931,TRUE
163,TRUE
1005,FALSE
161,TRUE
116,TRUE
191,TRUE
218,TRUE
288,TRUE
352,FALSE
136,FALSE
133,FALSE
411,FALSE
526,FALSE
347,FALSE
1707,FALSE
176,FALSE
616,TRUE
241,TRUE
71,TRUE
98,FALSE
181,TRUE
703,TRUE
166,FALSE
183,FALSE
318,TRUE
84,TRUE
199,TRUE
398,FALSE
493,FALSE
440,TRUE
48,TRUE
249,FALSE
291,TRUE
182,FALSE
91,TRUE
0,TRUE
519,TRUE
241,TRUE
28,TRUE
21,TRUE
149,TRUE
99,TRUE
113,TRUE
86,TRUE
263,TRUE
428,FALSE
722,TRUE
62,TRUE
150,TRUE
0,TRUE
701,FALSE
2996,FALSE
526,TRUE
108,FALSE
96,FALSE
637,TRUE
806,FALSE
83,FALSE
1060,FALSE
173,TRUE
243,FALSE
298,FALSE
200,FALSE
233,TRUE
87,FALSE
13,TRUE
312,TRUE
960,TRUE
646,FALSE
157,FALSE
532,FALSE
241,TRUE
144,FALSE
96,TRUE
398,FALSE
312,FALSE
38,TRUE
84,TRUE
0,FALSE
1011,TRUE
210,TRUE
393,TRUE
67,TRUE
201,TRUE
101,TRUE
1928,FALSE
125,TRUE
1864,TRUE
69,TRUE
181,FALSE
270,FALSE
0,TRUE
163,TRUE
424,TRUE
374,FALSE
423,TRUE
294,FALSE
962,FALSE
256,FALSE
30,TRUE
94,TRUE
99,TRUE
98,FALSE
237,FALSE
191,TRUE
101,FALSE
407,TRUE
283,TRUE
268,FALSE
244,TRUE
751,TRUE
143,TRUE
1033,FALSE
873,TRUE
42,TRUE
61,TRUE
331,FALSE
1498,TRUE
109,TRUE
140,FALSE
42,TRUE
635,FALSE
99,FALSE
128,TRUE
604,FALSE
150,TRUE
107,TRUE
504,FALSE
106,TRUE
347,FALSE
483,TRUE
130,TRUE
128,FALSE
152,TRUE
420,TRUE
213,TRUE
407,FALSE
149,FALSE
269,FALSE
177,TRUE
150,TRUE
2420,FALSE
201,TRUE
1219,TRUE
191,TRUE
85,TRUE
17,TRUE
127,TRUE
298,TRUE
128,TRUE
8,FALSE
251,TRUE
73,TRUE
358,TRUE
81,FALSE
190,FALSE
393,FALSE
156,TRUE
228,TRUE
287,FALSE
2,TRUE
0,TRUE
129,TRUE
0,TRUE
361,FALSE
35,TRUE
138,TRUE
134,TRUE
45,FALSE
277,TRUE
116,TRUE
75,TRUE
175,TRUE
567,TRUE
254,TRUE
504,FALSE
60,FALSE
1124,TRUE
256,TRUE
1391,TRUE
85,TRUE
29,TRUE
0,TRUE
1221,TRUE
294,FALSE
432,FALSE
391,TRUE
1,TRUE
0,FALSE
613,FALSE
119,TRUE
52,TRUE
146,TRUE
128,TRUE
208,TRUE
21,TRUE
234,TRUE
182,TRUE
173,TRUE
361,TRUE
0,TRUE
184,TRUE
56,TRUE
120,TRUE
380,TRUE
80,TRUE
924,FALSE
1884,FALSE
294,TRUE
224,FALSE
185,TRUE
0,TRUE
558,FALSE
267,TRUE
119,FALSE
236,FALSE
168,TRUE
90,TRUE
176,FALSE
14,TRUE
1494,FALSE
85,TRUE
861,TRUE
1317,FALSE
625,FALSE
132,TRUE
1065,TRUE
303,TRUE
251,TRUE
182,FALSE
0,TRUE
291,FALSE
90,TRUE
93,TRUE
497,FALSE
1080,FALSE
161,TRUE
0,TRUE
9,TRUE
479,TRUE
136,TRUE
807,TRUE
205,TRUE
711,TRUE
180,TRUE
319,TRUE
1991,FALSE
147,TRUE
264,FALSE
119,TRUE
5,FALSE
104,TRUE
13,TRUE
488,TRUE
91,TRUE
262,TRUE
155,FALSE
38,TRUE
331,FALSE
225,TRUE
194,FALSE
143,TRUE
1545,FALSE
170,TRUE
39,TRUE
440,TRUE
246,TRUE
144,FALSE
42,FALSE
233,FALSE
46,FALSE
56,TRUE
91,FALSE
358,TRUE
27,TRUE
225,TRUE
9,TRUE
147,FALSE
341,TRUE
73,TRUE
676,FALSE
119,FALSE
256,TRUE
499,FALSE
67,TRUE
52,TRUE
342,TRUE
53,FALSE
766,FALSE
370,FALSE
255,TRUE
1,FALSE
385,FALSE
358,FALSE
56,TRUE
81,TRUE
115,TRUE
205,TRUE
52,TRUE
419,FALSE
332,FALSE
224,FALSE
873,FALSE
255,FALSE
282,TRUE
173,TRUE
311,FALSE
190,TRUE
294,FALSE
85,TRUE
141,FALSE
167,TRUE
284,FALSE
245,TRUE
192,TRUE
41,TRUE
326,FALSE
19,TRUE
271,FALSE
321,TRUE
2828,TRUE
26,TRUE
46,FALSE
289,FALSE
121,TRUE
106,FALSE
611,FALSE
22,FALSE
256,TRUE
199,TRUE
164,TRUE
518,FALSE
0,TRUE
157,FALSE
175,TRUE
117,FALSE
208,TRUE
347,FALSE
292,TRUE
1441,TRUE
186,TRUE
307,FALSE
122,FALSE
53,TRUE
776,FALSE
123,TRUE
491,TRUE
220,TRUE
244,FALSE
1316,FALSE
528,FALSE
199,TRUE
217,TRUE
139,TRUE
624,FALSE
61,TRUE
18,TRUE
219,TRUE
345,TRUE
1182,FALSE
58,TRUE
75,TRUE
437,FALSE
1692,TRUE
2843,TRUE
95,TRUE
76,FALSE
277,TRUE
103,TRUE
152,FALSE
1177,TRUE
168,TRUE
2066,TRUE
295,FALSE
112,TRUE
588,TRUE
491,FALSE
596,TRUE
60,FALSE
589,TRUE
139,TRUE
505,FALSE
62,TRUE
759,FALSE
190,TRUE
980,FALSE
112,FALSE
481,TRUE
24,TRUE
86,FALSE
85,TRUE
1887,FALSE
1983,TRUE
748,TRUE
1240,FALSE
264,TRUE
67,TRUE
9,TRUE
120,TRUE
514,TRUE
456,TRUE
275,FALSE
103,TRUE
0,FALSE
801,TRUE
216,TRUE
118,TRUE
254,TRUE
837,TRUE
181,TRUE
189,FALSE
130,TRUE
290,FALSE
239,TRUE
100,FALSE
33,TRUE
267,FALSE
165,FALSE
214,TRUE
64,TRUE
867,TRUE
521,FALSE
12,TRUE
711,TRUE
199,TRUE
143,TRUE
311,TRUE
16,TRUE
169,FALSE
233,TRUE
277,FALSE
441,TRUE
108,TRUE
227,TRUE
54,FALSE
257,TRUE
172,FALSE
264,TRUE
182,TRUE
179,TRUE
1652,FALSE
189,TRUE
345,FALSE
858,FALSE
232,TRUE
20,TRUE
171,TRUE
69,FALSE
267,TRUE
271,TRUE
433,TRUE
76,TRUE
153,FALSE
561,FALSE
64,TRUE
355,FALSE
214,TRUE
16,TRUE
147,FALSE
201,FALSE
430,FALSE
1851,TRUE
39,TRUE
129,FALSE
1144,TRUE
223,FALSE
359,TRUE
210,TRUE
556,TRUE
133,TRUE
844,FALSE
102,FALSE
430,FALSE
148,TRUE
32,TRUE
1042,FALSE
34,TRUE
40,TRUE
150,TRUE
801,TRUE
16,TRUE
191,FALSE
40,TRUE
250,TRUE
59,TRUE
96,TRUE
1286,TRUE
80,TRUE
1,TRUE
121,TRUE
162,TRUE
267,TRUE
444,FALSE
42,TRUE
160,FALSE
696,FALSE
137,TRUE
222,FALSE
179,FALSE
98,FALSE
388,TRUE
342,TRUE
324,TRUE
252,TRUE
97,TRUE
299,TRUE
142,FALSE
402,FALSE
127,TRUE
246,FALSE
87,TRUE
183,TRUE
577,FALSE
119,TRUE
149,TRUE
37,TRUE
39,FALSE
399,TRUE
0,TRUE
159,FALSE
154,TRUE
617,TRUE
52,TRUE
103,FALSE
661,TRUE
231,TRUE
144,FALSE
169,FALSE
98,FALSE
85,FALSE
103,TRUE
83,TRUE
60,FALSE
403,FALSE
56,TRUE
96,TRUE
296,FALSE
867,FALSE
231,TRUE
274,TRUE
0,FALSE
375,TRUE
1718,TRUE
407,TRUE
58,TRUE
597,FALSE
100,TRUE
704,FALSE
63,FALSE
54,TRUE
25,TRUE
52,FALSE
147,FALSE
335,TRUE
280,TRUE
122,FALSE
123,FALSE
20,TRUE
160,TRUE
116,TRUE
33,TRUE
208,TRUE
54,FALSE
161,FALSE
1029,FALSE
21,FALSE
237,FALSE
500,TRUE
187,TRUE
285,TRUE
0,TRUE
110,TRUE
232,FALSE
753,TRUE
27,TRUE
51,TRUE
11,TRUE
367,FALSE
146,FALSE
249,TRUE
674,TRUE
179,TRUE
27,TRUE
14,TRUE
31,TRUE
359,FALSE
257,FALSE
298,TRUE
14,TRUE
95,TRUE
907,TRUE
63,TRUE
71,TRUE
140,TRUE
332,TRUE
273,FALSE
61,FALSE
70,TRUE
265,FALSE
327,FALSE
109,FALSE
116,FALSE
127,TRUE
155,TRUE
483,TRUE
158,FALSE
121,TRUE
82,FALSE
148,TRUE
940,FALSE
312,FALSE
1,TRUE
87,TRUE
64,TRUE
447,TRUE
87,TRUE
357,FALSE
472,TRUE
102,FALSE
293,TRUE
204,FALSE
198,FALSE
1015,TRUE
303,TRUE
381,FALSE
1258,FALSE
167,TRUE
158,FALSE
364,TRUE
142,TRUE
130,TRUE
233,TRUE
201,TRUE
66,TRUE
10,TRUE
352,TRUE
0,FALSE
2085,FALSE
488,FALSE
213,FALSE
105,TRUE
335,FALSE
61,TRUE
70,FALSE
81,TRUE
496,TRUE
173,FALSE
42,FALSE
157,TRUE
80,TRUE
1761,FALSE
273,FALSE
22,TRUE
110,TRUE
245,TRUE
148,TRUE
346,TRUE
356,FALSE
237,TRUE
126,TRUE
37,TRUE
1035,FALSE
195,TRUE
188,FALSE
206,TRUE
216,TRUE
52,TRUE
1314,TRUE
189,TRUE
174,FALSE
396,FALSE
243,FALSE
286,TRUE
168,TRUE
837,FALSE
343,TRUE
273,FALSE
107,FALSE
737,FALSE
147,FALSE
225,TRUE
0,TRUE
1655,TRUE
534,FALSE
90,TRUE
127,TRUE
312,FALSE
215,FALSE
14,FALSE
195,FALSE
915,TRUE
96,TRUE
228,TRUE
395,FALSE
0,TRUE
379,TRUE
271,FALSE
897,TRUE
520,TRUE
80,FALSE
81,FALSE
67,TRUE
68,FALSE
0,TRUE
591,FALSE
59,TRUE
888,FALSE
42,TRUE
110,TRUE
113,TRUE
160,TRUE
65,TRUE
330,FALSE
11,TRUE
322,TRUE
131,TRUE
1354,FALSE
142,TRUE
917,FALSE
513,FALSE
770,FALSE
530,FALSE
374,TRUE
888,TRUE
378,FALSE
2,TRUE
50,FALSE
0,TRUE
180,TRUE
249,TRUE
8,TRUE
138,TRUE
3,TRUE
480,TRUE
335,TRUE
0,TRUE
126,TRUE
88,TRUE
734,TRUE
1255,FALSE
114,TRUE
395,FALSE
80,FALSE
258,TRUE
174,TRUE
488,FALSE
433,TRUE
124,TRUE
376,TRUE
17,TRUE
75,FALSE
121,TRUE
753,TRUE
187,TRUE
1785,FALSE
171,TRUE
386,FALSE
198,TRUE
467,FALSE
0,TRUE
467,FALSE
471,FALSE
230,FALSE
1650,FALSE
282,FALSE
115,FALSE
655,FALSE
396,FALSE
89,TRUE
74,FALSE
111,TRUE
212,TRUE
117,TRUE
205,TRUE
0,TRUE
396,FALSE
99,FALSE
332,TRUE
86,TRUE
58,FALSE
354,FALSE
313,TRUE
1096,TRUE
134,TRUE
286,FALSE
370,TRUE
81,TRUE
545,TRUE
352,TRUE
109,TRUE
152,TRUE
88,TRUE
5,TRUE
637,FALSE
174,TRUE
432,TRUE
304,FALSE
109,TRUE
134,FALSE
230,FALSE
22,TRUE
2081,FALSE
120,FALSE
208,TRUE
243,FALSE
33,TRUE
415,FALSE
78,FALSE
110,TRUE
235,TRUE
113,TRUE
895,FALSE
121,TRUE
170,FALSE
465,FALSE
111,TRUE
1,TRUE
44,TRUE
75,TRUE
269,TRUE
101,TRUE
322,FALSE
244,TRUE
89,TRUE
191,FALSE
171,TRUE
431,FALSE
124,FALSE
214,FALSE
594,FALSE
82,FALSE
587,FALSE
1047,TRUE
78,TRUE
72,TRUE
37,TRUE
270,FALSE
36,FALSE
101,FALSE
302,TRUE
327,FALSE
88,TRUE
95,TRUE
181,TRUE
199,TRUE
43,TRUE
211,TRUE
153,TRUE
477,TRUE
284,FALSE
265,FALSE
781,TRUE
441,TRUE
77,FALSE
338,TRUE
137,FALSE
147,TRUE
368,FALSE
1502,FALSE
197,FALSE
55,FALSE
389,FALSE
344,FALSE
0,FALSE
536,FALSE
321,FALSE
23,TRUE
0,TRUE
126,TRUE
123,TRUE
311,TRUE
852,FALSE
352,FALSE
450,FALSE
145,TRUE
23,FALSE
162,FALSE
95,FALSE
613,FALSE
246,FALSE
561,TRUE
114,FALSE
119,TRUE
81,TRUE
246,TRUE
136,TRUE
781,TRUE
996,TRUE
260,TRUE
316,TRUE
116,TRUE
160,TRUE
76,TRUE
156,TRUE
99,TRUE
99,TRUE
354,TRUE
133,TRUE
0,TRUE
97,TRUE
36,TRUE
238,FALSE
1499,TRUE
61,FALSE
77,TRUE
110,FALSE
386,FALSE
47,TRUE
1603,TRUE
1428,TRUE
600,TRUE
401,TRUE
181,TRUE
255,FALSE
161,TRUE
266,FALSE
107,TRUE
482,TRUE
89,FALSE
51,TRUE
226,TRUE
120,TRUE
347,TRUE
129,TRUE
220,FALSE
110,FALSE
279,TRUE
295,TRUE
786,FALSE
253,FALSE
139,FALSE
204,FALSE
69,TRUE
125,FALSE
51,TRUE
199,FALSE
683,FALSE
104,FALSE
152,FALSE
388,TRUE
87,TRUE
281,FALSE
111,TRUE
13,FALSE
84,FALSE
884,TRUE
381,TRUE
1001,FALSE
1495,TRUE
280,TRUE
426,FALSE
222,TRUE
38,TRUE
496,TRUE
182,FALSE
262,FALSE
129,FALSE
152,FALSE
3578,FALSE
129,TRUE
898,FALSE
0,TRUE
83,TRUE
1356,FALSE
166,FALSE
373,FALSE
416,TRUE
83,TRUE
308,TRUE
247,TRUE
414,FALSE
116,FALSE
900,FALSE
210,FALSE
107,TRUE
50,FALSE
540,TRUE
293,TRUE
87,TRUE
64,TRUE
712,FALSE
133,TRUE
174,TRUE
105,FALSE
521,TRUE
146,TRUE
62,TRUE
12,TRUE
403,TRUE
158,TRUE
274,FALSE
189,FALSE
141,FALSE
246,FALSE
199,TRUE
807,FALSE
517,FALSE
13,TRUE
315,TRUE
899,FALSE
87,TRUE
1250,FALSE
245,FALSE
253,TRUE
76,FALSE
159,FALSE
15,TRUE
38,TRUE
435,FALSE
115,TRUE
157,FALSE
305,TRUE
527,FALSE
233,TRUE
406,TRUE
4,FALSE
25,FALSE
285,FALSE
204,TRUE
177,TRUE
417,TRUE
86,TRUE
1,FALSE
630,FALSE
1472,TRUE
14,TRUE
504,TRUE
3,FALSE
300,FALSE
449,TRUE
2954,TRUE
164,TRUE
624,TRUE
836,TRUE
116,TRUE
70,TRUE
97,FALSE
175,FALSE
127,TRUE
233,FALSE
206,TRUE
1666,FALSE
388,FALSE
627,FALSE
949,TRUE
736,FALSE
282,TRUE
723,TRUE
33,TRUE
454,FALSE
1283,TRUE
798,FALSE
201,TRUE
816,FALSE
434,FALSE
424,FALSE
387,FALSE
557,FALSE
394,TRUE
161,TRUE
39,TRUE
958,FALSE
230,FALSE
314,FALSE
191,TRUE
335,TRUE
161,TRUE
102,FALSE
192,TRUE
134,FALSE
85,TRUE
87,TRUE
53,TRUE
182,TRUE
497,FALSE
1037,FALSE
256,FALSE
139,TRUE
368,TRUE
202,FALSE
286,FALSE
355,FALSE
0,FALSE
0,TRUE
438,FALSE
6,TRUE
33,TRUE
116,TRUE
201,FALSE
400,TRUE
396,FALSE
189,TRUE
96,TRUE
339,FALSE
7,TRUE
0,TRUE
315,TRUE
215,FALSE
39,TRUE
361,TRUE
100,TRUE
364,FALSE
499,FALSE
672,FALSE
341,TRUE
161,TRUE
181,TRUE
206,TRUE
40,TRUE
262,FALSE
568,FALSE
302,FALSE
104,TRUE
16,FALSE
215,TRUE
289,FALSE
2,TRUE
275,FALSE
321,TRUE
241,TRUE
1102,FALSE
804,FALSE
340,TRUE
54,TRUE
134,TRUE
146,TRUE
26,TRUE
254,FALSE
298,FALSE
196,TRUE
543,TRUE
368,FALSE
545,FALSE
223,FALSE
1,TRUE
237,FALSE
235,TRUE
137,FALSE
288,FALSE
156,TRUE
399,FALSE
386,FALSE
0,TRUE
556,TRUE
326,FALSE
983,TRUE
202,TRUE
169,TRUE
449,TRUE
84,TRUE
57,FALSE
830,FALSE
327,FALSE
375,TRUE
308,TRUE
591,TRUE
2000,FALSE
442,TRUE
124,TRUE
370,FALSE
157,TRUE
77,TRUE
427,TRUE
0,TRUE
246,TRUE
67,FALSE
133,FALSE
96,TRUE
64,TRUE
103,FALSE
135,TRUE
504,TRUE
7,FALSE
147,TRUE
292,FALSE
1760,TRUE
585,TRUE
154,TRUE
0,FALSE
204,TRUE
225,TRUE
362,TRUE
290,TRUE
181,TRUE
184,TRUE
519,FALSE
187,FALSE
744,TRUE
182,TRUE
181,FALSE
1445,TRUE
572,FALSE
90,FALSE
223,TRUE
238,TRUE
399,FALSE
201,TRUE
284,TRUE
277,TRUE
162,FALSE
135,FALSE
433,FALSE
46,TRUE
1394,FALSE
280,TRUE
20,FALSE
328,FALSE
164,TRUE
56,TRUE
215,TRUE
884,FALSE
143,FALSE
159,FALSE
143,TRUE
504,FALSE
581,TRUE
76,FALSE
36,TRUE
105,TRUE
351,FALSE
987,FALSE
8,FALSE
1083,FALSE
145,TRUE
0,FALSE
3376,FALSE
634,TRUE
1005,FALSE
125,TRUE
168,TRUE
81,TRUE
290,TRUE
386,FALSE
422,FALSE
215,TRUE
217,FALSE
216,FALSE
342,FALSE
97,TRUE
156,TRUE
195,TRUE
187,FALSE
252,FALSE
33,TRUE
1358,FALSE
60,FALSE
340,TRUE
137,TRUE
297,FALSE
1083,TRUE
294,FALSE
146,TRUE
508,TRUE
498,TRUE
119,TRUE
2,FALSE
59,TRUE
109,TRUE
64,TRUE
256,FALSE
156,FALSE
293,TRUE
223,FALSE
245,TRUE
49,TRUE
403,TRUE
938,TRUE
370,TRUE
118,TRUE
191,TRUE
1468,TRUE
1155,FALSE
193,TRUE
5,TRUE
147,TRUE
274,TRUE
221,TRUE
62,FALSE
81,TRUE
148,TRUE
1144,FALSE
78,FALSE
450,TRUE
128,FALSE
86,FALSE
361,TRUE
209,TRUE
75,FALSE
741,TRUE
189,TRUE
249,FALSE
427,TRUE
630,FALSE
293,TRUE
496,FALSE
313,TRUE
392,FALSE
131,TRUE
1093,FALSE
751,FALSE
170,FALSE
187,FALSE
250,TRUE
45,TRUE
1409,TRUE
306,TRUE
19,TRUE
150,TRUE
323,FALSE
120,FALSE
650,TRUE
391,FALSE
147,TRUE
605,FALSE
70,TRUE
201,TRUE
228,FALSE
281,TRUE
91,TRUE
90,TRUE
387,FALSE
64,FALSE
220,TRUE
389,TRUE
423,FALSE
234,TRUE
345,FALSE
810,FALSE
292,TRUE
136,FALSE
301,TRUE
308,FALSE
125,TRUE
138,TRUE
255,FALSE
102,TRUE
664,TRUE
132,TRUE
290,TRUE
368,TRUE
